sr,sg,sb,cr,cg,cb,mr,mg,mb,tr,tg,tb,y_matrix,y_target,rr,rg,rb
0.08235294,0.09803922,0.101960786,0.0627451,0.06666667,0.07450981,0.08758799,0.12290242,0.07379559,0.04981888,0.06990526,0.04197395,0.11184906,0.06639922,0.012926221,-0.0032385886,0.03253586
0.043137256,0.09019608,0.09019608,0.03529412,0.05882353,0.050980393,0.050937597,0.10699841,0.06728972,0.02723366,0.057206433,0.03597628,0.09221291,0.053254902,0.008060459,0.0016170964,0.015004113
0.03529412,0.06666667,0.07450981,0.011764706,0.047058824,0.043137256,0.041199345,0.08128003,0.055291392,0.019830748,0.039123043,0.026613764,0.0708825,0.039272156,-0.008066042,0.007935781,0.016523492
0.023529412,0.08627451,0.08235294,0.015686275,0.05490196,0.050980393,0.03249379,0.09863679,0.06259428,0.016546976,0.050229307,0.0318752,0.08197252,0.04628157,-0.0008607004,0.004672654,0.019105192
0.03137255,0.09411765,0.15686275,0.02745098,0.05882353,0.101960786,0.044646412,0.12253463,0.11723304,0.024899252,0.068337426,0.06538073,0.105592825,0.055268236,0.0025517289,-0.009513896,0.036580056
0.08235294,0.101960786,0.11372549,0.05882353,0.08235294,0.08235294,0.08858566,0.12888725,0.082609154,0.051024504,0.07423784,0.047582094,0.116977856,0.077350594,0.0077990256,0.008115105,0.03477085
0.03137255,0.08627451,0.09803922,0.015686275,0.05490196,0.0627451,0.040516034,0.10319205,0.07364098,0.02123766,0.054091122,0.038601067,0.08773354,0.04713098,-0.0055513848,0.00081083924,0.024144035
0.023529412,0.043137256,0.06666667,0.007843138,0.023529412,0.03529412,0.028398871,0.05656089,0.049309682,0.011612029,0.023127211,0.020162262,0.05005011,0.021043923,-0.003768891,0.00040220097,0.015131857
0.03529412,0.06666667,0.07450981,0.02745098,0.043137256,0.05490196,0.041199345,0.08128003,0.055291392,0.019830748,0.039123043,0.026613764,0.0708825,0.040651765,0.007620232,0.0040142126,0.028288197
0.06666667,0.12156863,0.12156863,0.043137256,0.09019608,0.07450981,0.07634344,0.1456048,0.09015867,0.04508145,0.08598088,0.053239465,0.12687662,0.079058826,-0.0019441955,0.004215203,0.021270342
0.050980393,0.105882354,0.11764706,0.043137256,0.07450981,0.08627451,0.06081552,0.12812005,0.087625794,0.03447767,0.07263411,0.04967701,0.11088742,0.06868941,0.008659586,0.0018756986,0.0365975
0.05882353,0.08235294,0.08235294,0.03137255,0.05490196,0.047058824,0.06403783,0.1008624,0.060216006,0.03393975,0.0534566,0.0319142,0.09009883,0.049333334,-0.0025671981,0.0014453605,0.015144624
0.05490196,0.1254902,0.16470589,0.039215688,0.09803922,0.11764706,0.06862891,0.15622574,0.12279206,0.041343372,0.09411339,0.07397229,0.13518874,0.08694902,-0.0021276847,0.00392583,0.043674767
0.019607844,0.03529412,0.047058824,0.015686275,0.015686275,0.023529412,0.023104072,0.044771247,0.034814157,0.008307467,0.016098274,0.012518031,0.039445907,0.01625255,0.007378808,-0.00041199848,0.011011382
0.02745098,0.06666667,0.07058824,0.015686275,0.03137255,0.043137256,0.033888776,0.079182416,0.052899666,0.01604562,0.037491206,0.025046876,0.06765537,0.028887061,-0.00035934523,-0.006118655,0.01809038
0.050980393,0.08627451,0.105882354,0.039215688,0.05882353,0.07058824,0.058673836,0.108026475,0.0781778,0.031712055,0.058386188,0.04225357,0.09537904,0.055504315,0.0075036325,0.00043734163,0.02833467
0.07450981,0.09803922,0.09803922,0.0627451,0.06666667,0.07450981,0.08027742,0.12080481,0.07140385,0.04518152,0.06799103,0.04018732,0.10862194,0.06639922,0.017563581,-0.001324363,0.034322485
0.043137256,0.06666667,0.06666667,0.019607844,0.03529412,0.03137255,0.04779824,0.08092001,0.049028154,0.023092972,0.03909524,0.023687188,0.07157573,0.03167608,-0.0034851283,-0.0038011223,0.0076853633
0.03529412,0.08235294,0.08235294,0.003921569,0.050980393,0.050980393,0.0428178,0.0970272,0.061695788,0.021911468,0.049652442,0.03157204,0.08295135,0.040975686,-0.0179899,0.0013279505,0.019408353
0.043137256,0.08235294,0.078431375,0.03137255,0.05490196,0.05490196,0.04965392,0.097486384,0.05831754,0.025613787,0.05028798,0.03008288,0.08448921,0.049899608,0.005758764,0.0046139807,0.024819082
0.05490196,0.09019608,0.08627451,0.039215688,0.0627451,0.0627451,0.061310384,0.10809679,0.06366483,0.033098467,0.05835615,0.034369517,0.09494202,0.05774275,0.006117221,0.0043889508,0.028375585
0.03529412,0.050980393,0.05490196,0.019607844,0.02745098,0.023529412,0.038869213,0.06307522,0.04023203,0.01693641,0.02748365,0.017530227,0.05627975,0.025500393,0.0026714336,-0.000032668933,0.005999185
0.023529412,0.047058824,0.047058824,0.011764706,0.015686275,0.023529412,0.027498744,0.055992,0.035043336,0.011026058,0.022450883,0.014051183,0.048421837,0.015418825,0.00073864777,-0.0067646075,0.009478229
0.078431375,0.11764706,0.12156863,0.05490196,0.09019608,0.08627451,0.08666745,0.14399523,0.089260176,0.05125443,0.08515761,0.052787747,0.12785548,0.08240941,0.0036475323,0.00503847,0.033486765
0.05882353,0.08235294,0.08235294,0.039215688,0.05490196,0.050980393,0.06403783,0.1008624,0.060216006,0.03393975,0.0534566,0.0319142,0.09009883,0.051283922,0.0052759387,0.0014453605,0.019066192
0.047058824,0.08235294,0.101960786,0.023529412,0.05490196,0.0627451,0.05461394,0.103040874,0.07538085,0.02902499,0.05476185,0.04006172,0.09074826,0.04879843,-0.005495578,0.0001401119,0.022683382
0.09803922,0.12941177,0.14117648,0.07058824,0.101960786,0.10980392,0.10639493,0.16186886,0.1029278,0.066848785,0.101703495,0.064670354,0.14581956,0.095857255,0.0037394539,0.0002572909,0.04513357
0.09411765,0.12941177,0.14901961,0.07058824,0.101960786,0.10980392,0.10333271,0.16286808,0.1089444,0.06506064,0.10254547,0.06859389,0.14631757,0.095857255,0.0055276006,-0.0005846843,0.041210033
0.023529412,0.0627451,0.05882353,0.019607844,0.03529412,0.039215688,0.029354429,0.07255839,0.04433272,0.013352473,0.033004694,0.020165661,0.061335333,0.032242354,0.0062553706,0.0022894256,0.019050026
0.043137256,0.07450981,0.08627451,0.02745098,0.043137256,0.05490196,0.049556367,0.092070445,0.06377031,0.0251235,0.04667678,0.032329515,0.08098868,0.040651765,0.0023274813,-0.003539525,0.022572447
0.043137256,0.09019608,0.09019608,0.023529412,0.05490196,0.0627451,0.050937597,0.10699841,0.06728972,0.02723366,0.057206433,0.03597628,0.09221291,0.04879843,-0.003704248,-0.002304472,0.026768822
0.05490196,0.09019608,0.08627451,0.03529412,0.05882353,0.05882353,0.061310384,0.10809679,0.06366483,0.033098467,0.05835615,0.034369517,0.09494202,0.053821176,0.0021956526,0.00046737865,0.024454013
0.03529412,0.06666667,0.07450981,0.023529412,0.047058824,0.047058824,0.041199345,0.08128003,0.055291392,0.019830748,0.039123043,0.026613764,0.0708825,0.04205647,0.0036986638,0.007935781,0.02044506
0.019607844,0.043137256,0.043137256,0.011764706,0.015686275,0.023529412,0.02343885,0.0510064,0.032246377,0.0089095,0.019388389,0.01225739,0.043791067,0.015418825,0.002855206,-0.0037021134,0.0112720225
0.039215688,0.0627451,0.0627451,0.011764706,0.03137255,0.043137256,0.04373834,0.07593441,0.04623119,0.02063005,0.03581596,0.021805855,0.06694495,0.028053336,-0.008865344,-0.004443411,0.021331402
0.03529412,0.101960786,0.12941177,0.03137255,0.07450981,0.09019608,0.047094513,0.1244937,0.097108684,0.02629803,0.069518484,0.054226425,0.106061436,0.066471376,0.0050745215,0.0049913228,0.035969656
0.05490196,0.09803922,0.12156863,0.03529412,0.06666667,0.078431375,0.064017415,0.12252408,0.08994694,0.03593372,0.06877419,0.050488267,0.107733496,0.060846277,-0.00063960254,-0.0021075234,0.027943108
0.050980393,0.101960786,0.1254902,0.03529412,0.078431375,0.08627451,0.061003968,0.12623128,0.09323718,0.03447558,0.07133792,0.052691747,0.10998178,0.06982667,0.0008185394,0.007093452,0.033582766
0.06666667,0.10980392,0.11764706,0.047058824,0.08627451,0.09019608,0.075248204,0.13420403,0.08679788,0.043491717,0.07756682,0.050167162,0.1182473,0.0782204,0.003567107,0.008707695,0.04002892
0.078431375,0.10980392,0.12156863,0.05882353,0.09019608,0.09803922,0.086095445,0.13694085,0.08894297,0.050452832,0.08024877,0.05212151,0.12266567,0.08409255,0.0083706975,0.009947307,0.04591771
0.023529412,0.078431375,0.08235294,0.023529412,0.05882353,0.05490196,0.03192179,0.09158242,0.062277075,0.01585083,0.045475442,0.030923814,0.07678272,0.051036865,0.0076785814,0.013348088,0.023978148
0.039215688,0.12156863,0.1254902,0.023529412,0.09411765,0.09411765,0.051823966,0.14194961,0.09477008,0.03007465,0.08237665,0.05499728,0.11938254,0.079110585,-0.006545238,0.011740997,0.03912037
0.02745098,0.08235294,0.08235294,0.019607844,0.050980393,0.05882353,0.03574446,0.0957488,0.062189046,0.018086122,0.048447356,0.03146666,0.08056886,0.044876862,0.0015217215,0.0025330372,0.02735687
0.08627451,0.11372549,0.13725491,0.0627451,0.08235294,0.09411765,0.09440369,0.1450233,0.100148275,0.056158382,0.08627071,0.05957569,0.13102159,0.079033725,0.0065867193,-0.0039177686,0.034541957
0.08235294,0.101960786,0.11372549,0.0627451,0.078431375,0.08235294,0.08858566,0.12888725,0.082609154,0.051024504,0.07423784,0.047582094,0.116977856,0.07537961,0.011720598,0.004193537,0.03477085
0.05882353,0.11372549,0.1254902,0.043137256,0.08235294,0.08627451,0.06893532,0.13809124,0.09321973,0.04011224,0.080352835,0.054242905,0.12014897,0.07429883,0.0030250177,0.0020001084,0.032031607
0.03137255,0.08627451,0.08627451,0.02745098,0.06666667,0.07450981,0.039804358,0.1007344,0.06498601,0.020606486,0.052149616,0.033642884,0.08519964,0.058895685,0.0068444945,0.014517054,0.040866923
0.023529412,0.078431375,0.09019608,0.011764706,0.050980393,0.05490196,0.03239624,0.09322085,0.068047054,0.01622762,0.046695318,0.034085494,0.078471996,0.042926274,-0.0044629136,0.004285075,0.020816468
0.019607844,0.039215688,0.050980393,0.003921569,0.019607844,0.023529412,0.0236273,0.049117647,0.037857752,0.008883994,0.018468505,0.014234722,0.042885434,0.016556079,-0.004962425,0.0011393391,0.009294691
0.043137256,0.08627451,0.09411765,0.02745098,0.05882353,0.06666667,0.05088882,0.10429043,0.07001609,0.027012978,0.055359803,0.037166182,0.09046264,0.05272,0.00043800287,0.0034637265,0.029500488
0.02745098,0.043137256,0.05490196,0.003921569,0.019607844,0.023529412,0.031223867,0.054742444,0.040408082,0.012564307,0.02202805,0.016259983,0.048707455,0.016556079,-0.008642739,-0.0024202056,0.007269429
0.08627451,0.101960786,0.105882354,0.0627451,0.078431375,0.08235294,0.091647886,0.12788802,0.07659254,0.052738212,0.07359238,0.044074707,0.116479844,0.07537961,0.01000689,0.0048389956,0.038278237
0.039215688,0.08235294,0.09803922,0.019607844,0.050980393,0.05882353,0.047303375,0.10094326,0.07298911,0.024770012,0.052858084,0.03822013,0.08752113,0.044876862,-0.0051621683,-0.0018776916,0.0206034
0.023529412,0.05490196,0.0627451,0.011764706,0.03137255,0.043137256,0.02901965,0.06632323,0.046900507,0.012739281,0.029115109,0.020588765,0.05699017,0.028053336,-0.00097457506,0.002257442,0.022548491
0.08235294,0.101960786,0.11372549,0.05490196,0.07450981,0.08627451,0.08858566,0.12888725,0.082609154,0.051024504,0.07423784,0.047582094,0.116977856,0.07119059,0.0038774572,0.00027196854,0.03869242
0.08235294,0.12156863,0.12941177,0.0627451,0.09411765,0.101960786,0.09096458,0.14980003,0.09494214,0.05437925,0.089551486,0.056757063,0.13333087,0.08801412,0.008365851,0.004566163,0.045203723
0.03529412,0.06666667,0.07450981,0.015686275,0.039215688,0.039215688,0.041199345,0.08128003,0.055291392,0.019830748,0.039123043,0.026613764,0.0708825,0.034213334,-0.004144473,0.000092644244,0.012601923
0.07058824,0.1254902,0.13725491,0.07058824,0.09019608,0.11372549,0.081115015,0.15304805,0.10161061,0.048635256,0.09176514,0.060924083,0.13404131,0.08772627,0.021952983,-0.0015690625,0.052801408
0.03529412,0.06666667,0.07450981,0.015686275,0.039215688,0.039215688,0.041199345,0.08128003,0.055291392,0.019830748,0.039123043,0.026613764,0.0708825,0.034213334,-0.004144473,0.000092644244,0.012601923
0.03529412,0.07450981,0.078431375,0.011764706,0.047058824,0.03529412,0.042008575,0.08915362,0.05849359,0.020874292,0.044300925,0.029065788,0.076916926,0.03870588,-0.009109586,0.0027578995,0.0062283315
0.015686275,0.050980393,0.047058824,0.007843138,0.023529412,0.019607844,0.020711407,0.058240786,0.035695203,0.008326602,0.02341453,0.014350534,0.04863425,0.019911373,-0.00048346445,0.000114882365,0.0052573094
0.06666667,0.12941177,0.12941177,0.050980393,0.09803922,0.09019608,0.07738989,0.15429762,0.09624587,0.04634652,0.09240428,0.05763881,0.1337557,0.087468244,0.0046338737,0.0056349337,0.03255727
0.03137255,0.050980393,0.0627451,0.019607844,0.023529412,0.03137255,0.03580699,0.06407445,0.04624864,0.015684249,0.028066017,0.020257922,0.056777768,0.02326196,0.003923595,-0.0045366045,0.011114629
0.02745098,0.06666667,0.07058824,0.011764706,0.03529412,0.03529412,0.033888776,0.079182416,0.052899666,0.01604562,0.037491206,0.025046876,0.06765537,0.030291766,-0.0042809146,-0.0021970868,0.010247244
0.039215688,0.101960786,0.09803922,0.039215688,0.05882353,0.07058824,0.04873338,0.11857919,0.07378213,0.026779408,0.065160275,0.04054391,0.10049562,0.055504315,0.01243628,-0.006336745,0.030044328
0.03529412,0.07450981,0.07058824,0.015686275,0.05490196,0.05882353,0.041534122,0.08751519,0.052723613,0.020449955,0.04308943,0.025959272,0.07522766,0.046847843,-0.0047636796,0.01181253,0.032864258
0.03529412,0.07450981,0.08235294,0.011764706,0.043137256,0.050980393,0.042245798,0.08997284,0.06137858,0.021084951,0.044905603,0.030634157,0.07776157,0.037033726,-0.009320245,-0.0017683469,0.020346235
0.03137255,0.0627451,0.105882354,0.011764706,0.039215688,0.0627451,0.039274476,0.08366737,0.07845933,0.01919752,0.04089694,0.03835123,0.07385342,0.035078432,-0.0074328138,-0.0016812533,0.024393871
0.078431375,0.13333334,0.13333334,0.06666667,0.11372549,0.09803922,0.088523135,0.1605616,0.09854957,0.054411486,0.09869053,0.060574315,0.14076895,0.10258824,0.012255184,0.015034959,0.0374649
0.03137255,0.09803922,0.12941177,0.02745098,0.07058824,0.09411765,0.04327184,0.120327316,0.09719671,0.023930091,0.06654313,0.053751502,0.10227529,0.06311608,0.0035208892,0.0040451065,0.040366147
0.043137256,0.09803922,0.13333334,0.02745098,0.06666667,0.07450981,0.05411908,0.12306413,0.09934181,0.030280579,0.06885655,0.055583492,0.10669366,0.058895685,-0.0028295983,-0.002189882,0.018926315
0.03137255,0.078431375,0.078431375,0.015686275,0.050980393,0.039215688,0.038757905,0.092041604,0.058898825,0.019399464,0.046069514,0.029480584,0.078320585,0.042627454,-0.0037131887,0.004910879,0.009735104
0.02745098,0.0627451,0.08235294,0.015686275,0.03529412,0.047058824,0.034314454,0.07811287,0.06139603,0.016241891,0.03697278,0.02906028,0.06759437,0.031974904,-0.0005556159,-0.0016786605,0.017998544
0.015686275,0.050980393,0.07058824,0.003921569,0.023529412,0.03529412,0.022134759,0.063156076,0.053005144,0.009396763,0.026811345,0.022502018,0.05370205,0.020210195,-0.0054751937,-0.0032819323,0.012792101
0.07058824,0.10980392,0.105882354,0.05490196,0.078431375,0.07058824,0.0780732,0.13238558,0.077896275,0.044963174,0.07624224,0.04486128,0.11690464,0.07286275,0.009938788,0.002189137,0.02572696
0.039215688,0.07450981,0.07058824,0.03529412,0.050980393,0.047058824,0.045070793,0.08815439,0.052476984,0.022336535,0.04368824,0.026006952,0.07641891,0.047362354,0.012957584,0.0072921515,0.021051873
0.06666667,0.105882354,0.10980392,0.047058824,0.08235294,0.078431375,0.07448776,0.12903842,0.08086929,0.04265229,0.07388844,0.046306405,0.113963135,0.074566275,0.004406534,0.0084645,0.03212497
0.05882353,0.101960786,0.10980392,0.039215688,0.078431375,0.08235294,0.06712841,0.12423283,0.081203945,0.037821937,0.06999609,0.04575247,0.10898574,0.07037726,0.0013937503,0.008435287,0.036600474
0.039215688,0.07450981,0.09411765,0.023529412,0.05490196,0.06666667,0.04649415,0.09306968,0.06978691,0.023624724,0.0472908,0.0354603,0.0814867,0.049081568,-0.00009531155,0.007611163,0.03120637
0.043137256,0.08627451,0.09411765,0.023529412,0.05490196,0.06666667,0.05088882,0.10429043,0.07001609,0.027012978,0.055359803,0.037166182,0.09046264,0.049081568,-0.0034835655,-0.0004578419,0.029500488
0.05882353,0.08235294,0.08235294,0.03529412,0.050980393,0.05490196,0.06403783,0.1008624,0.060216006,0.03393975,0.0534566,0.0319142,0.09009883,0.047928628,0.0013543703,-0.002476208,0.02298776
0.078431375,0.1254902,0.1254902,0.05882353,0.09019608,0.101960786,0.08747668,0.15186882,0.09246238,0.05241656,0.09100072,0.055404022,0.1338899,0.08437569,0.0064069703,-0.00080464035,0.046556763
0.043137256,0.078431375,0.105882354,0.02745098,0.05882353,0.07058824,0.051028498,0.09969371,0.07835386,0.026757501,0.05227578,0.041085932,0.08780675,0.05300314,0.00069347955,0.006547749,0.029502306
0.03529412,0.078431375,0.08627451,0.015686275,0.047058824,0.05490196,0.042769026,0.09431924,0.064422175,0.021703664,0.04786345,0.032691818,0.08120109,0.040955294,-0.006017389,-0.00080462545,0.022210144
0.03529412,0.05490196,0.06666667,0.011764706,0.03529412,0.03529412,0.03986689,0.06906004,0.049045604,0.018143002,0.031428497,0.022320138,0.06140854,0.030291766,-0.006378296,0.003865622,0.012973981
0.03529412,0.078431375,0.08627451,0.019607844,0.05490196,0.050980393,0.042769026,0.09431924,0.064422175,0.021703664,0.04786345,0.032691818,0.08120109,0.047115292,-0.0020958204,0.0070385113,0.018288575
0.03529412,0.07058824,0.09019608,0.011764706,0.043137256,0.050980393,0.04243425,0.08808408,0.06698996,0.021079002,0.043755326,0.033276927,0.07685593,0.037033726,-0.009314296,-0.00061807036,0.017703466
0.011764706,0.047058824,0.06666667,0.007843138,0.03137255,0.03137255,0.01807486,0.05817047,0.050208177,0.0073056715,0.023511901,0.020293625,0.049071267,0.026370198,0.00053746626,0.007860649,0.011078926
0.08235294,0.12941177,0.1764706,0.0627451,0.105882354,0.12941177,0.09438328,0.16668499,0.12987922,0.059997518,0.10595824,0.08256157,0.14865628,0.0984102,0.0027475841,-0.00007588416,0.046850204
0.078431375,0.09803922,0.11372549,0.05490196,0.07058824,0.08235294,0.08476299,0.124720864,0.08269718,0.04842821,0.07125761,0.04724794,0.11319172,0.06810275,0.00647375,-0.00066937506,0.035105005
0.043137256,0.0627451,0.08627451,0.019607844,0.043137256,0.043137256,0.048698362,0.08148889,0.0632945,0.02372698,0.03970329,0.030838558,0.073203996,0.038134903,-0.0041191354,0.0034339651,0.012298698
0.03137255,0.078431375,0.078431375,0.015686275,0.050980393,0.047058824,0.038757905,0.092041604,0.058898825,0.019399464,0.046069514,0.029480584,0.078320585,0.043193728,-0.0037131887,0.004910879,0.01757824
0.003921569,0.03529412,0.043137256,0.003921569,0.019607844,0.023529412,0.008720162,0.041395225,0.03291569,0.002959457,0.0140487505,0.011170958,0.033836283,0.016556079,0.00096211187,0.0055590933,0.012358454
0.050980393,0.08235294,0.09019608,0.02745098,0.0627451,0.05882353,0.057438936,0.10122243,0.06647925,0.030346287,0.053478096,0.035122488,0.089405596,0.054958433,-0.0028953068,0.009267006,0.023701042
0.023529412,0.047058824,0.047058824,0.003921569,0.019607844,0.015686275,0.027498744,0.055992,0.035043336,0.011026058,0.022450883,0.014051183,0.048421837,0.015989805,-0.0071044895,-0.002843039,0.0016350923
0.03137255,0.08627451,0.09019608,0.019607844,0.050980393,0.05882353,0.040041585,0.10155362,0.067871004,0.020815685,0.05279282,0.035282858,0.086044274,0.044876862,-0.0012078416,-0.0018124282,0.023540672
0.019607844,0.08235294,0.13333334,0.003921569,0.05490196,0.078431375,0.031755045,0.10512018,0.100187175,0.016758401,0.055476107,0.052872762,0.08916659,0.045762353,-0.012836833,-0.00057414547,0.025558613
0.043137256,0.09411765,0.1254902,0.03137255,0.07058824,0.078431375,0.053358626,0.11789852,0.09341323,0.029518686,0.06522299,0.05167741,0.102409504,0.06281726,0.0018538646,0.005365245,0.026753966
0.02745098,0.08235294,0.08627451,0.019607844,0.050980393,0.05882353,0.035981685,0.09656802,0.06507404,0.01827703,0.049052082,0.0330546,0.08141349,0.044876862,0.0013308134,0.0019283108,0.025768928
0.007843138,0.047058824,0.050980393,0.007843138,0.023529412,0.019607844,0.013589289,0.05425441,0.03891485,0.005208611,0.020795062,0.014915595,0.044501487,0.019911373,0.0026345267,0.00273435,0.004692249
0.015686275,0.03137255,0.043137256,0.007843138,0.015686275,0.011764706,0.019044174,0.039785646,0.032017194,0.0065357606,0.013654016,0.010987965,0.034815125,0.013735687,0.0013073771,0.0020322595,0.0007767407
